,Tweet,Subjectivity,Polarity,Score
1496,"Thank you to   and  for hosting PhD students and postdocs from , ,…",0.0,0.0,Neutral
1497,Wonderful evening at the  IMED Science Awards.  Great recognition for scientists and teams delivering new capa…,0.7348484848484849,0.6454545454545455,Positive
1498,Read our latest openaccess article on artificial intelligence and drug discovery form   AI…,0.95,-0.04999999999999999,Negative
1499,Read the new blog post: Riding the wave of Chinese research innovation.  It’s an exciting t… ,0.4181818181818182,0.14545454545454545,Positive
1500,As a Clinical Pharmacologist at  Helen Tomkinson says her job is one of the most rewarding careers there is in lif…,0.75,0.5,Positive
1501,"We are committed to being a diverse and inclusive company. By joining , we can work together as a communi… ",0.0,0.0,Neutral
1502,"With 2,400+ employees from 50+ countries, our vibrant R&amp;D site in Gothenburg Sweden is one of the best places to… ",0.31666666666666665,0.5833333333333334,Positive
1503,"AstraZeneca Gothenburg, ,  and the city of Mölndal launched the first paper hand towel recyclin… ",0.3333333333333333,0.25,Positive
1504,"To advance our lung regeneration research, we’ve joined forces with Professor Peter Barnes, one of the leading expe… ",0.0,0.0,Neutral
1505,"To help pharma chemists find less wasteful routes to their products, members of   have developed a web-based tool to pr…",0.18333333333333332,-0.033333333333333326,Negative
1506,Just one month to the  CRISPR in Drug Discovery meeting in Oxford.  Great opportunity to learn about the use of…,0.75,0.8,Positive
1507,FT Science Editor  came to Cambridge this month to uncover the secrets to success of the . Wat… ,0.0,0.3,Positive
1508,"This is entertaining: on fly- and mini-brain science, cryoEM, the elusive secret of the 's Nobel Prize factory,…",0.7666666666666666,0.3,Positive
1509,Inclusion in the  Global 100 places us in the top 1.3% companies in the world for sustainability pe… ,0.25,0.25,Positive
1510,"In Kenya, 70-80% of the population is dependent on wood-based cooking. CISL and   hope to change this, inst…",0.0,0.0,Neutral
1511,AstraZeneca has today been ranked among the top 100 Most Sustainable Corporations in the World by … ,0.5,0.5,Positive
1512,Congratulations to  who has been appointed to the  Board of Trustees. This appointment is tes… ,0.0,0.0,Neutral
1513,Super proud to have had the privilege of working with Ruth to build a world class precision medicine group. A outstanding…,0.8333333333333333,0.5666666666666667,Positive
1514,"Jane Osbourn, VP R&amp;D , joins an expert panel chaired by Professor Patrick Maxwell of Cambridge University… ",0.0,0.0,Neutral
1515,"Inclusion is a behaviour. Diversity is a fact. At AstraZeneca, we take pride in focusing on both areas. Here are ju… ",0.0,0.0,Neutral
1516,The 230 companies in the 2019  Gender-Equality Index are investing in equality. We are proud to be one of… ,1.0,0.8,Positive
1517,We have been recognised in the BloombergGEI as a leader in advancing gender equality globally. We achieved ‘Best i… ,0.15,0.5,Positive
1518,We are proud to be selected for the 2019  Gender-Equality Index. We are one of 230 companies globally lea… ,0.5,0.4,Positive
1519,“The ultimate aim is to bring all the different capabilities from the organisation into one place to let us collabo… ,0.8,0.0,Neutral
1520,It is an exciting time  as we invest in new modalities to achieve our vision of delivering a medicine for ever…,0.6272727272727273,0.21818181818181817,Positive
1521,"With our CaReMe approach, we believe we are the only potential pharmaceutical company with a broad portfolio of ca… ",0.7708333333333334,0.020833333333333332,Positive
1522,"We are excited to announce that we are working with  to explore next-generation drug delivery devices.
Click…",0.75,0.375,Positive
1523,In 2018 our CFO visited the YHP Kenya programme for the first time. We’ll be sharing more about his visit soon but… ,0.41666666666666663,0.375,Positive
1524,"Treating CVRM patients is not only about the now, it’s about what could be done in the future. That’s why we creat… ",0.5625,0.0,Neutral
1525,Calling biotech startups in the Boston area! Applications are open for the AstraZeneca Incubator at our Boston s… ,0.5,0.0,Neutral
1526,Researcher  has written 460 Wikipedia articles in the past year to help to make sure every woman who has achiev…,0.5694444444444444,0.125,Positive
1527,Our on-the-ground initiatives are a key part of the YoungHealthProgramme. We have active national programmes in a… ,0.8,-0.06666666666666667,Negative
1528,"Are we entering a new era in chronic kidneydisease research? Our scientists are committed to advancing omics, 3D… ",0.45454545454545453,0.13636363636363635,Positive
1529,"James Hadfield  Director &amp; Principal Dx Scientist, Precision Medicine Lab  to present on Real-World…",0.0,0.0,Neutral
1530,Our first-class research is potentially helping set the stage for a pioneering approach in the fields of future dis… ,0.5625,0.0,Neutral
1531,"Our people in Cambridge (UK), home to our global HQ and one of our strategic science centers, have selected a new… ",0.0,0.0,Neutral
1532,How should we train the next generation of scientists?  What skills do we need to grow the vibrant UK life sciences sector…,0.16666666666666666,0.08333333333333333,Positive
1533,"In August, we launched “Step Up!”, the AstraZeneca Young Health Global Grants Programme available to organisations… ",0.26666666666666666,0.16666666666666666,Positive
1534,"Danilo Verge, VP CVRM Global Medical Affairs, talks about why the CaReMe approach is a priority for AstraZeneca a… ",0.0,0.0,Neutral
1535,"We’re putting our CaReMe approach into action by taking risks in research placed in real-world settings, and by st… ",0.1,0.1,Positive
1536,"In 2018 under the research pillar of YoungHealthProgramme, we published 2 important reports on our work and the is… ",1.0,0.4,Positive
1537,Very exciting to see this out- it has been a monumental effort of a very large team! Whole-genome sequencing of &gt;13k rare d…,0.8190476190476191,0.3460714285714286,Positive
1538,Scientists from  and AstraZeneca have conducted the largest ever exome sequencing study on chronic… ,0.0,0.0,Neutral
1539,"To help jointly address cardiovascular, renal and metabolic diseases, we want to go beyond treatment, supporting in… ",0.25,0.25,Positive
1540,2018 was a great year for our YoungHealthProgramme. A standout moment was being named 'Community Investment Progra… ,0.75,0.8,Positive
1541,Everyone in the healthcare industry plays an important role in helping address risk factors in CVRM patients in a… ,1.0,0.4,Positive
1542,ImmunoOncology treatments differ from other therapies. This type of medicine works with the immune system to fight… ,0.375,-0.125,Negative
1543,Our  Prize for Women in Pharmacology winner Fiona Marshall from  taking questions at the end of a…,0.0,0.0,Neutral
1544,BRCA mutations can be passed down to children by either parent. Using genetic testing is important in understanding… ,0.6444444444444445,0.12222222222222222,Positive
1545,"Why are we so focused on chronic kidney disease (CKD)? Through our holistic patient approach CaReMe, we aim to c… ",0.0,0.0,Neutral
1546,Fascinating programme featuring  looking at the potential of life sciences to drive the UK economy forward an…,0.925,0.35,Positive
1547,"Testing for BRCA mutations can help assess an increased risk of ovarian, breast or prostate cancer, as well as info… ",0.0,0.0,Neutral
1548,"BRCA is needed to repair DNA damage. BRCA mutations are linked to an increased risk of ovariancancer, as well as o… ",0.0,0.0,Neutral
1549,Read more about the acoustic mass spectrometer platform here:  ,0.5,0.5,Positive
1550,"As science continues to uncover commonalities in chronic kidneydisease and other CaReMe diseases, our team strive… ",0.375,-0.125,Negative
1551,"With our distinctive CaReMe approach, we believe patients should be evaluated for symptoms holistically by address… ",0.0,0.0,Neutral
1552,Mutations to the BReast CAncer susceptibility (BRCA) gene increase the risk of cancer by leaving cells unable to fi… ,0.5,-0.5,Negative
1553,BRCA1 &amp; BRCA2 are types of BRCA genes. Mutations to BRCA genes prevent them from repairing double stranded DNA brea… ,0.0,0.0,Neutral
1554,"What is our ultimate goal for our CaReMe approach to cardiovascular, renal and metabolic (CVRM) care? Watch Danil… ",1.0,0.0,Neutral
1555,"Huge congratulations to our Saudi Arabia organisation, who have been recognised as one of the Best Places to Work.… ",0.6,0.7000000000000001,Positive
1556,"Our research is helping to change current perceptions of cardiomyogenic cell types in heart failure, and uncover ex… ",0.35,-0.15833333333333335,Negative
1557,"To help jointly address cardiovascular, renal and metabolic diseases, we want to go beyond treatment, supporting in… ",0.25,0.25,Positive
1558,The way we think about cardiac progenitor stem cells is about to change! By exploring the true nature of these ce… ,0.325,0.14375,Positive
1559,"Our IMED Biotech Unit EVP  delivered the opening lecture at  Pharmacology2018, discussin… ",0.0,0.0,Neutral
1560,"Iskra Reic, Executive Vice-President Europe, joined experts and policymakers at the Copenhagen Diabetes Policy Summ… ",0.0,0.0,Neutral
1561,Our first-class research is potentially helping set the stage for a pioneering approach in the fields of future dis… ,0.5625,0.0,Neutral
1562,We use precision medicine approaches in ~90% of our clinical pipeline. By investigating genetic drivers of disease… ,0.0,0.0,Neutral
1563,Lungcancer is one of the most common tumour types to spread to the brain. The need for therapies that can target b… ,0.5,0.1,Positive
1564,"Metastatic (Stage IV) lungcancer is an area of focus in our oncology research, given that approximately 60% of pat… ",0.6,-0.4,Negative
1565,"Cardiovascular, renal and metabolic diseases are killing up to 20 million people every year. Rather than address… ",0.0,0.0,Neutral
1566,Collaboration is a key part of scientific leadership at AstraZeneca. We have almost 400 academic contributions in t… ,0.5,0.0,Neutral
